id,time,lat,lon,bssid,ssid,level,speed,accuracy
7760,1437683601308,40.11468629,-88.22709117,1e:04:01:06:20:d1,UIUCnet,-79,3.5,13.0
7761,1437683601308,40.11468629,-88.22709117,1e:04:01:06:20:f6,UIUCnet,-80,3.5,13.0
7762,1437683601308,40.11468629,-88.22709117,26:04:01:06:0a:e7,UIpublicWiFi,-82,3.5,13.0
7763,1437683601308,40.11468629,-88.22709117,26:04:01:06:0a:eb,UIpublicWiFi,-82,3.5,13.0
7764,1437683601308,40.11468629,-88.22709117,26:09:01:06:0a:f4,UIUCnet,-83,3.5,13.0
7765,1437683601308,40.11468629,-88.22709117,26:04:01:06:0a:f4,UIpublicWiFi,-83,3.5,13.0
7768,1437683601308,40.11468629,-88.22709117,26:04:01:06:0b:04,UIpublicWiFi,-83,3.5,13.0
7769,1437683601308,40.11468629,-88.22709117,26:04:01:06:0a:fd,UIpublicWiFi,-83,3.5,13.0
7770,1437683601308,40.11468629,-88.22709117,26:09:01:06:0a:fd,UIUCnet,-83,3.5,13.0
7771,1437683601308,40.11468629,-88.22709117,1e:04:01:06:20:c6,UIUCnet,-85,3.5,13.0
7772,1437683601308,40.11468629,-88.22709117,26:09:01:06:0b:04,UIUCnet,-85,3.5,13.0
7773,1437683601308,40.11468629,-88.22709117,1e:04:01:06:22:69,UIUCnet,-85,3.5,13.0
7774,1437683601308,40.11468629,-88.22709117,26:09:01:06:0f:66,UIUCnet,-90,3.5,13.0
7775,1437683601308,40.11468629,-88.22709117,1e:06:01:06:32:3a,eduroam,-67,3.5,13.0
7777,1437683601308,40.11468629,-88.22709117,1e:06:01:06:20:7a,eduroam,-76,3.5,13.0
7779,1437683601308,40.11468629,-88.22709117,1e:06:01:06:32:45,eduroam,-84,3.5,13.0
7780,1437683601308,40.11468629,-88.22709117,1e:03:01:06:32:45,IllinoisNet,-85,3.5,13.0
7781,1437683601308,40.11468629,-88.22709117,1e:04:01:06:20:7a,UIUCnet,-72,3.5,13.0
7782,1437683601308,40.11468629,-88.22709117,1e:04:01:06:32:45,UIUCnet,-84,3.5,13.0
7783,1437683602698,40.1145017,-88.227097,76:01:01:08:aa:14,UIUCnet,-85,0.0,46.5
7784,1437683602698,40.1145017,-88.227097,76:05:01:08:aa:04,IllinoisNet,-84,0.0,46.5
7785,1437683602698,40.1145017,-88.227097,26:01:01:06:0a:ff,IllinoisNet,-84,0.0,46.5
7787,1437683602698,40.1145017,-88.227097,26:02:01:06:0f:c4,eduroam,-80,0.0,46.5
7788,1437683602698,40.1145017,-88.227097,26:02:01:06:0a:ff,eduroam,-81,0.0,46.5
7790,1437683602698,40.1145017,-88.227097,26:01:01:06:0f:c4,IllinoisNet,-83,0.0,46.5
7791,1437683602698,40.1145017,-88.227097,26:04:01:06:0f:c4,UIpublicWiFi,-79,0.0,46.5
7792,1437683602698,40.1145017,-88.227097,26:09:01:06:0f:c4,UIUCnet,-83,0.0,46.5
7793,1437683602698,40.1145017,-88.227097,26:04:01:06:0a:ff,UIpublicWiFi,-83,0.0,46.5
7794,1437683602698,40.1145017,-88.227097,26:09:01:06:0a:ff,UIUCnet,-83,0.0,46.5
7795,1437683602698,40.1145017,-88.227097,26:01:01:06:0f:4f,IllinoisNet,-72,0.0,46.5
7798,1437683602698,40.1145017,-88.227097,26:02:01:06:0f:4f,eduroam,-73,0.0,46.5
7799,1437683602698,40.1145017,-88.227097,26:01:01:06:0f:45,IllinoisNet,-73,0.0,46.5
7800,1437683602698,40.1145017,-88.227097,26:02:01:06:0f:45,eduroam,-73,0.0,46.5
7802,1437683602698,40.1145017,-88.227097,26:02:01:06:0f:31,eduroam,-76,0.0,46.5
7805,1437683602698,40.1145017,-88.227097,26:02:01:06:0a:e7,eduroam,-77,0.0,46.5
7806,1437683602698,40.1145017,-88.227097,26:01:01:06:0f:31,IllinoisNet,-77,0.0,46.5
7808,1437683602698,40.1145017,-88.227097,1e:03:01:06:20:7a,IllinoisNet,-73,0.0,46.5
7809,1437683602698,40.1145017,-88.227097,1e:06:01:06:20:d1,eduroam,-79,0.0,46.5
7810,1437683602698,40.1145017,-88.227097,1e:06:01:06:20:f6,eduroam,-80,0.0,46.5
7811,1437683602698,40.1145017,-88.227097,26:02:01:06:0a:fd,eduroam,-82,0.0,46.5
7814,1437683602698,40.1145017,-88.227097,26:01:01:06:0b:04,IllinoisNet,-83,0.0,46.5
7815,1437683602698,40.1145017,-88.227097,26:01:01:06:0a:eb,IllinoisNet,-83,0.0,46.5
7816,1437683602698,40.1145017,-88.227097,26:02:01:06:0b:04,eduroam,-85,0.0,46.5
7818,1437683602698,40.1145017,-88.227097,26:01:01:06:0a:fd,IllinoisNet,-85,0.0,46.5
7819,1437683602698,40.1145017,-88.227097,1e:03:01:06:22:69,IllinoisNet,-85,0.0,46.5
7820,1437683602698,40.1145017,-88.227097,1e:06:01:06:20:c6,eduroam,-85,0.0,46.5
7824,1437683602698,40.1145017,-88.227097,76:07:01:08:aa:04,eduroam,-86,0.0,46.5
7825,1437683602698,40.1145017,-88.227097,26:02:01:06:0a:f4,eduroam,-86,0.0,46.5
7826,1437683602698,40.1145017,-88.227097,26:01:01:06:0f:66,IllinoisNet,-89,0.0,46.5
7827,1437683602698,40.1145017,-88.227097,26:09:01:06:0f:4f,UIUCnet,-72,0.0,46.5
7828,1437683602698,40.1145017,-88.227097,26:04:01:06:0f:4f,UIpublicWiFi,-72,0.0,46.5
7829,1437683602698,40.1145017,-88.227097,26:09:01:06:0f:45,UIUCnet,-76,0.0,46.5
7830,1437683602698,40.1145017,-88.227097,26:09:01:06:0f:31,UIUCnet,-76,0.0,46.5
7831,1437683602698,40.1145017,-88.227097,26:04:01:06:0f:31,UIpublicWiFi,-85,0.0,46.5
7832,1437683602698,40.1145017,-88.227097,26:09:01:06:0a:e7,UIUCnet,-77,0.0,46.5
7833,1437683602698,40.1145017,-88.227097,1e:04:01:06:20:d1,UIUCnet,-79,0.0,46.5
7834,1437683602698,40.1145017,-88.227097,1e:04:01:06:20:f6,UIUCnet,-80,0.0,46.5
7835,1437683602698,40.1145017,-88.227097,26:04:01:06:0a:e7,UIpublicWiFi,-82,0.0,46.5
7836,1437683602698,40.1145017,-88.227097,26:04:01:06:0a:eb,UIpublicWiFi,-82,0.0,46.5
7837,1437683602698,40.1145017,-88.227097,26:09:01:06:0a:f4,UIUCnet,-83,0.0,46.5
7838,1437683602698,40.1145017,-88.227097,26:04:01:06:0a:f4,UIpublicWiFi,-83,0.0,46.5
7841,1437683602698,40.1145017,-88.227097,26:04:01:06:0b:04,UIpublicWiFi,-83,0.0,46.5
7842,1437683602698,40.1145017,-88.227097,26:04:01:06:0a:fd,UIpublicWiFi,-83,0.0,46.5
7843,1437683602698,40.1145017,-88.227097,26:09:01:06:0a:fd,UIUCnet,-83,0.0,46.5
7844,1437683602698,40.1145017,-88.227097,1e:04:01:06:20:c6,UIUCnet,-85,0.0,46.5
7845,1437683602698,40.1145017,-88.227097,26:09:01:06:0b:04,UIUCnet,-85,0.0,46.5
7846,1437683602698,40.1145017,-88.227097,1e:04:01:06:22:69,UIUCnet,-85,0.0,46.5
7847,1437683602698,40.1145017,-88.227097,26:09:01:06:0f:66,UIUCnet,-90,0.0,46.5
7848,1437683602698,40.1145017,-88.227097,1e:06:01:06:32:3a,eduroam,-67,0.0,46.5
7850,1437683602698,40.1145017,-88.227097,1e:06:01:06:20:7a,eduroam,-76,0.0,46.5
7852,1437683602698,40.1145017,-88.227097,1e:06:01:06:32:45,eduroam,-84,0.0,46.5
7853,1437683602698,40.1145017,-88.227097,1e:03:01:06:32:45,IllinoisNet,-85,0.0,46.5
7854,1437683602698,40.1145017,-88.227097,1e:04:01:06:20:7a,UIUCnet,-72,0.0,46.5
7855,1437683602698,40.1145017,-88.227097,1e:04:01:06:32:45,UIUCnet,-84,0.0,46.5
7856,1437683604829,40.11474134,-88.22706062,76:01:01:08:aa:14,UIUCnet,-85,3.25,14.0
7857,1437683604829,40.11474134,-88.22706062,76:05:01:08:aa:04,IllinoisNet,-84,3.25,14.0
7858,1437683604829,40.11474134,-88.22706062,26:01:01:06:0a:ff,IllinoisNet,-84,3.25,14.0
7860,1437683604829,40.11474134,-88.22706062,26:02:01:06:0f:c4,eduroam,-80,3.25,14.0
7861,1437683604829,40.11474134,-88.22706062,26:02:01:06:0a:ff,eduroam,-81,3.25,14.0
7863,1437683604829,40.11474134,-88.22706062,26:01:01:06:0f:c4,IllinoisNet,-83,3.25,14.0
7864,1437683604829,40.11474134,-88.22706062,26:04:01:06:0f:c4,UIpublicWiFi,-79,3.25,14.0
7865,1437683604829,40.11474134,-88.22706062,26:09:01:06:0f:c4,UIUCnet,-83,3.25,14.0
7866,1437683604829,40.11474134,-88.22706062,26:04:01:06:0a:ff,UIpublicWiFi,-83,3.25,14.0
7867,1437683604829,40.11474134,-88.22706062,26:09:01:06:0a:ff,UIUCnet,-83,3.25,14.0
7868,1437683604829,40.11474134,-88.22706062,26:01:01:06:0f:4f,IllinoisNet,-72,3.25,14.0
7871,1437683604829,40.11474134,-88.22706062,26:02:01:06:0f:4f,eduroam,-73,3.25,14.0
7872,1437683604829,40.11474134,-88.22706062,26:01:01:06:0f:45,IllinoisNet,-73,3.25,14.0
7873,1437683604829,40.11474134,-88.22706062,26:02:01:06:0f:45,eduroam,-73,3.25,14.0
7875,1437683604829,40.11474134,-88.22706062,26:02:01:06:0f:31,eduroam,-76,3.25,14.0
7878,1437683604829,40.11474134,-88.22706062,26:02:01:06:0a:e7,eduroam,-77,3.25,14.0
7879,1437683604829,40.11474134,-88.22706062,26:01:01:06:0f:31,IllinoisNet,-77,3.25,14.0
7881,1437683604829,40.11474134,-88.22706062,1e:03:01:06:20:7a,IllinoisNet,-73,3.25,14.0
7882,1437683604829,40.11474134,-88.22706062,1e:06:01:06:20:d1,eduroam,-79,3.25,14.0
7883,1437683604829,40.11474134,-88.22706062,1e:06:01:06:20:f6,eduroam,-80,3.25,14.0
7884,1437683604829,40.11474134,-88.22706062,26:02:01:06:0a:fd,eduroam,-82,3.25,14.0
7887,1437683604829,40.11474134,-88.22706062,26:01:01:06:0b:04,IllinoisNet,-83,3.25,14.0
7888,1437683604829,40.11474134,-88.22706062,26:01:01:06:0a:eb,IllinoisNet,-83,3.25,14.0
7889,1437683604829,40.11474134,-88.22706062,26:02:01:06:0b:04,eduroam,-85,3.25,14.0
7891,1437683604829,40.11474134,-88.22706062,26:01:01:06:0a:fd,IllinoisNet,-85,3.25,14.0
7892,1437683604829,40.11474134,-88.22706062,1e:03:01:06:22:69,IllinoisNet,-85,3.25,14.0
7893,1437683604829,40.11474134,-88.22706062,1e:06:01:06:20:c6,eduroam,-85,3.25,14.0
7897,1437683604829,40.11474134,-88.22706062,76:07:01:08:aa:04,eduroam,-86,3.25,14.0
7898,1437683604829,40.11474134,-88.22706062,26:02:01:06:0a:f4,eduroam,-86,3.25,14.0
7899,1437683604829,40.11474134,-88.22706062,26:01:01:06:0f:66,IllinoisNet,-89,3.25,14.0
7900,1437683604829,40.11474134,-88.22706062,26:09:01:06:0f:4f,UIUCnet,-72,3.25,14.0
7901,1437683604829,40.11474134,-88.22706062,26:04:01:06:0f:4f,UIpublicWiFi,-72,3.25,14.0
7902,1437683604829,40.11474134,-88.22706062,26:09:01:06:0f:45,UIUCnet,-76,3.25,14.0
7903,1437683604829,40.11474134,-88.22706062,26:09:01:06:0f:31,UIUCnet,-76,3.25,14.0
7904,1437683604829,40.11474134,-88.22706062,26:04:01:06:0f:31,UIpublicWiFi,-85,3.25,14.0
7905,1437683604829,40.11474134,-88.22706062,26:09:01:06:0a:e7,UIUCnet,-77,3.25,14.0
7906,1437683604829,40.11474134,-88.22706062,1e:04:01:06:20:d1,UIUCnet,-72,3.25,14.0
7907,1437683604829,40.11474134,-88.22706062,1e:04:01:06:20:f6,UIUCnet,-80,3.25,14.0
7908,1437683604829,40.11474134,-88.22706062,26:04:01:06:0a:e7,UIpublicWiFi,-82,3.25,14.0
7909,1437683604829,40.11474134,-88.22706062,26:04:01:06:0a:eb,UIpublicWiFi,-82,3.25,14.0
7910,1437683604829,40.11474134,-88.22706062,26:09:01:06:0a:f4,UIUCnet,-83,3.25,14.0
7911,1437683604829,40.11474134,-88.22706062,26:04:01:06:0a:f4,UIpublicWiFi,-83,3.25,14.0
7914,1437683604829,40.11474134,-88.22706062,26:04:01:06:0b:04,UIpublicWiFi,-83,3.25,14.0
7915,1437683604829,40.11474134,-88.22706062,26:04:01:06:0a:fd,UIpublicWiFi,-83,3.25,14.0
7916,1437683604829,40.11474134,-88.22706062,26:09:01:06:0a:fd,UIUCnet,-83,3.25,14.0
7917,1437683604829,40.11474134,-88.22706062,1e:04:01:06:20:c6,UIUCnet,-85,3.25,14.0
7918,1437683604829,40.11474134,-88.22706062,26:09:01:06:0b:04,UIUCnet,-85,3.25,14.0
7919,1437683604829,40.11474134,-88.22706062,1e:04:01:06:22:69,UIUCnet,-85,3.25,14.0
7920,1437683604829,40.11474134,-88.22706062,26:09:01:06:0f:66,UIUCnet,-90,3.25,14.0
7921,1437683604829,40.11474134,-88.22706062,1e:06:01:06:32:3a,eduroam,-65,3.25,14.0
7923,1437683604829,40.11474134,-88.22706062,1e:06:01:06:20:7a,eduroam,-76,3.25,14.0
7925,1437683604829,40.11474134,-88.22706062,1e:06:01:06:32:45,eduroam,-84,3.25,14.0
7926,1437683604829,40.11474134,-88.22706062,1e:03:01:06:32:45,IllinoisNet,-85,3.25,14.0
7927,1437683604829,40.11474134,-88.22706062,1e:04:01:06:20:7a,UIUCnet,-72,3.25,14.0
7928,1437683604829,40.11474134,-88.22706062,1e:04:01:06:32:45,UIUCnet,-84,3.25,14.0
7929,1437683604829,40.11474134,-88.22706062,1e:03:01:06:32:3a,IllinoisNet,-68,3.25,14.0
7930,1437683604829,40.11474134,-88.22706062,1e:03:01:06:20:b6,IllinoisNet,-72,3.25,14.0
7931,1437683604829,40.11474134,-88.22706062,1e:06:01:06:20:b6,eduroam,-73,3.25,14.0
7932,1437683604829,40.11474134,-88.22706062,26:02:01:06:0f:26,eduroam,-79,3.25,14.0
7933,1437683604829,40.11474134,-88.22706062,1e:06:01:06:20:c1,eduroam,-80,3.25,14.0
7934,1437683604829,40.11474134,-88.22706062,26:02:01:06:0f:43,eduroam,-80,3.25,14.0
7936,1437683604829,40.11474134,-88.22706062,26:01:01:06:0f:43,IllinoisNet,-81,3.25,14.0
7939,1437683604829,40.11474134,-88.22706062,1e:03:01:06:21:28,IllinoisNet,-84,3.25,14.0
7940,1437683604829,40.11474134,-88.22706062,26:02:01:06:0a:fb,eduroam,-85,3.25,14.0
7941,1437683604829,40.11474134,-88.22706062,8e:01:01:0b:86:7b,eduroam,-86,3.25,14.0
7943,1437683604829,40.11474134,-88.22706062,26:01:01:06:0f:51,IllinoisNet,-90,3.25,14.0
7945,1437683604829,40.11474134,-88.22706062,1e:04:01:06:32:3a,UIUCnet,-66,3.25,14.0
7946,1437683604829,40.11474134,-88.22706062,1e:04:01:06:20:b6,UIUCnet,-74,3.25,14.0
7947,1437683604829,40.11474134,-88.22706062,1e:04:01:06:20:c1,UIUCnet,-80,3.25,14.0
7948,1437683604829,40.11474134,-88.22706062,26:04:01:06:0f:43,UIpublicWiFi,-80,3.25,14.0
7949,1437683604829,40.11474134,-88.22706062,26:09:01:06:0f:43,UIUCnet,-81,3.25,14.0
7950,1437683604829,40.11474134,-88.22706062,26:09:01:06:0f:26,UIUCnet,-82,3.25,14.0
7952,1437683604829,40.11474134,-88.22706062,26:09:01:06:0f:51,UIUCnet,-89,3.25,14.0
7953,1437683604829,40.11474134,-88.22706062,26:09:01:06:0b:01,UIUCnet,-89,3.25,14.0
7954,1437683604829,40.11474134,-88.22706062,26:04:01:06:0b:06,UIpublicWiFi,-90,3.25,14.0
7955,1437683606625,40.11480097,-88.22703551,76:01:01:08:aa:14,UIUCnet,-85,3.25,12.0
7956,1437683606625,40.11480097,-88.22703551,76:05:01:08:aa:04,IllinoisNet,-84,3.25,12.0
7957,1437683606625,40.11480097,-88.22703551,26:01:01:06:0a:ff,IllinoisNet,-84,3.25,12.0
7959,1437683606625,40.11480097,-88.22703551,26:02:01:06:0f:c4,eduroam,-80,3.25,12.0
7960,1437683606625,40.11480097,-88.22703551,26:02:01:06:0a:ff,eduroam,-81,3.25,12.0
7962,1437683606625,40.11480097,-88.22703551,26:01:01:06:0f:c4,IllinoisNet,-83,3.25,12.0
7963,1437683606625,40.11480097,-88.22703551,26:04:01:06:0f:c4,UIpublicWiFi,-79,3.25,12.0
7964,1437683606625,40.11480097,-88.22703551,26:09:01:06:0f:c4,UIUCnet,-83,3.25,12.0
7965,1437683606625,40.11480097,-88.22703551,26:04:01:06:0a:ff,UIpublicWiFi,-83,3.25,12.0
7966,1437683606625,40.11480097,-88.22703551,26:09:01:06:0a:ff,UIUCnet,-83,3.25,12.0
7967,1437683606625,40.11480097,-88.22703551,26:01:01:06:0f:4f,IllinoisNet,-72,3.25,12.0
7970,1437683606625,40.11480097,-88.22703551,26:02:01:06:0f:4f,eduroam,-73,3.25,12.0
7971,1437683606625,40.11480097,-88.22703551,26:01:01:06:0f:45,IllinoisNet,-73,3.25,12.0
7972,1437683606625,40.11480097,-88.22703551,26:02:01:06:0f:45,eduroam,-73,3.25,12.0
7974,1437683606625,40.11480097,-88.22703551,26:02:01:06:0f:31,eduroam,-76,3.25,12.0
7977,1437683606625,40.11480097,-88.22703551,26:02:01:06:0a:e7,eduroam,-77,3.25,12.0
7978,1437683606625,40.11480097,-88.22703551,26:01:01:06:0f:31,IllinoisNet,-77,3.25,12.0
7980,1437683606625,40.11480097,-88.22703551,1e:03:01:06:20:7a,IllinoisNet,-73,3.25,12.0
7981,1437683606625,40.11480097,-88.22703551,1e:06:01:06:20:d1,eduroam,-79,3.25,12.0
7982,1437683606625,40.11480097,-88.22703551,1e:06:01:06:20:f6,eduroam,-80,3.25,12.0
7983,1437683606625,40.11480097,-88.22703551,26:02:01:06:0a:fd,eduroam,-82,3.25,12.0
7986,1437683606625,40.11480097,-88.22703551,26:01:01:06:0b:04,IllinoisNet,-83,3.25,12.0
7987,1437683606625,40.11480097,-88.22703551,26:01:01:06:0a:eb,IllinoisNet,-83,3.25,12.0
7988,1437683606625,40.11480097,-88.22703551,26:02:01:06:0b:04,eduroam,-85,3.25,12.0
7990,1437683606625,40.11480097,-88.22703551,26:01:01:06:0a:fd,IllinoisNet,-85,3.25,12.0
7991,1437683606625,40.11480097,-88.22703551,1e:03:01:06:22:69,IllinoisNet,-85,3.25,12.0
7992,1437683606625,40.11480097,-88.22703551,1e:06:01:06:20:c6,eduroam,-85,3.25,12.0
7996,1437683606625,40.11480097,-88.22703551,76:07:01:08:aa:04,eduroam,-86,3.25,12.0
7997,1437683606625,40.11480097,-88.22703551,26:02:01:06:0a:f4,eduroam,-86,3.25,12.0
7998,1437683606625,40.11480097,-88.22703551,26:01:01:06:0f:66,IllinoisNet,-89,3.25,12.0
7999,1437683606625,40.11480097,-88.22703551,26:09:01:06:0f:4f,UIUCnet,-72,3.25,12.0
8000,1437683606625,40.11480097,-88.22703551,26:04:01:06:0f:4f,UIpublicWiFi,-72,3.25,12.0
8001,1437683606625,40.11480097,-88.22703551,26:09:01:06:0f:45,UIUCnet,-76,3.25,12.0
8002,1437683606625,40.11480097,-88.22703551,26:09:01:06:0f:31,UIUCnet,-76,3.25,12.0
8003,1437683606625,40.11480097,-88.22703551,26:04:01:06:0f:31,UIpublicWiFi,-85,3.25,12.0
8004,1437683606625,40.11480097,-88.22703551,26:09:01:06:0a:e7,UIUCnet,-77,3.25,12.0
8005,1437683606625,40.11480097,-88.22703551,1e:04:01:06:20:d1,UIUCnet,-72,3.25,12.0
8006,1437683606625,40.11480097,-88.22703551,1e:04:01:06:20:f6,UIUCnet,-80,3.25,12.0
8007,1437683606625,40.11480097,-88.22703551,26:04:01:06:0a:e7,UIpublicWiFi,-82,3.25,12.0
8008,1437683606625,40.11480097,-88.22703551,26:04:01:06:0a:eb,UIpublicWiFi,-82,3.25,12.0
8009,1437683606625,40.11480097,-88.22703551,26:09:01:06:0a:f4,UIUCnet,-83,3.25,12.0
8010,1437683606625,40.11480097,-88.22703551,26:04:01:06:0a:f4,UIpublicWiFi,-83,3.25,12.0
8013,1437683606625,40.11480097,-88.22703551,26:04:01:06:0b:04,UIpublicWiFi,-83,3.25,12.0
8014,1437683606625,40.11480097,-88.22703551,26:04:01:06:0a:fd,UIpublicWiFi,-83,3.25,12.0
8015,1437683606625,40.11480097,-88.22703551,26:09:01:06:0a:fd,UIUCnet,-83,3.25,12.0
8016,1437683606625,40.11480097,-88.22703551,1e:04:01:06:20:c6,UIUCnet,-85,3.25,12.0
8017,1437683606625,40.11480097,-88.22703551,26:09:01:06:0b:04,UIUCnet,-85,3.25,12.0
8018,1437683606625,40.11480097,-88.22703551,1e:04:01:06:22:69,UIUCnet,-85,3.25,12.0
8019,1437683606625,40.11480097,-88.22703551,26:09:01:06:0f:66,UIUCnet,-90,3.25,12.0
8020,1437683606625,40.11480097,-88.22703551,1e:06:01:06:32:3a,eduroam,-65,3.25,12.0
8022,1437683606625,40.11480097,-88.22703551,1e:06:01:06:20:7a,eduroam,-76,3.25,12.0
8024,1437683606625,40.11480097,-88.22703551,1e:06:01:06:32:45,eduroam,-84,3.25,12.0
8025,1437683606625,40.11480097,-88.22703551,1e:03:01:06:32:45,IllinoisNet,-85,3.25,12.0
8026,1437683606625,40.11480097,-88.22703551,1e:04:01:06:20:7a,UIUCnet,-72,3.25,12.0
8027,1437683606625,40.11480097,-88.22703551,1e:04:01:06:32:45,UIUCnet,-84,3.25,12.0
8028,1437683606625,40.11480097,-88.22703551,1e:03:01:06:32:3a,IllinoisNet,-68,3.25,12.0
8029,1437683606625,40.11480097,-88.22703551,1e:03:01:06:20:b6,IllinoisNet,-72,3.25,12.0
8030,1437683606625,40.11480097,-88.22703551,1e:06:01:06:20:b6,eduroam,-73,3.25,12.0
8031,1437683606625,40.11480097,-88.22703551,26:02:01:06:0f:26,eduroam,-79,3.25,12.0
8032,1437683606625,40.11480097,-88.22703551,1e:06:01:06:20:c1,eduroam,-80,3.25,12.0
8033,1437683606625,40.11480097,-88.22703551,26:02:01:06:0f:43,eduroam,-80,3.25,12.0
8035,1437683606625,40.11480097,-88.22703551,26:01:01:06:0f:43,IllinoisNet,-81,3.25,12.0
8038,1437683606625,40.11480097,-88.22703551,1e:03:01:06:21:28,IllinoisNet,-84,3.25,12.0
8039,1437683606625,40.11480097,-88.22703551,26:02:01:06:0a:fb,eduroam,-85,3.25,12.0
8040,1437683606625,40.11480097,-88.22703551,8e:01:01:0b:86:7b,eduroam,-86,3.25,12.0
8042,1437683606625,40.11480097,-88.22703551,26:01:01:06:0f:51,IllinoisNet,-90,3.25,12.0
8044,1437683606625,40.11480097,-88.22703551,1e:04:01:06:32:3a,UIUCnet,-66,3.25,12.0
8045,1437683606625,40.11480097,-88.22703551,1e:04:01:06:20:b6,UIUCnet,-74,3.25,12.0
8046,1437683606625,40.11480097,-88.22703551,1e:04:01:06:20:c1,UIUCnet,-80,3.25,12.0
8047,1437683606625,40.11480097,-88.22703551,26:04:01:06:0f:43,UIpublicWiFi,-80,3.25,12.0
8048,1437683606625,40.11480097,-88.22703551,26:09:01:06:0f:43,UIUCnet,-81,3.25,12.0
8049,1437683606625,40.11480097,-88.22703551,26:09:01:06:0f:26,UIUCnet,-82,3.25,12.0
8051,1437683606625,40.11480097,-88.22703551,26:09:01:06:0f:51,UIUCnet,-89,3.25,12.0
8052,1437683606625,40.11480097,-88.22703551,26:09:01:06:0b:01,UIUCnet,-89,3.25,12.0
8053,1437683606625,40.11480097,-88.22703551,26:04:01:06:0b:06,UIpublicWiFi,-90,3.25,12.0
8054,1437683609598,40.11491617,-88.22702786,26:01:01:06:0f:4f,IllinoisNet,-79,3.25,12.0
8057,1437683609598,40.11491617,-88.22702786,26:01:01:06:0f:45,IllinoisNet,-83,3.25,12.0
8058,1437683609598,40.11491617,-88.22702786,26:02:01:06:0f:45,eduroam,-83,3.25,12.0
8061,1437683609598,40.11491617,-88.22702786,26:04:01:06:0f:4f,UIpublicWiFi,-82,3.25,12.0
8062,1437683609598,40.11491617,-88.22702786,26:09:01:06:0f:45,UIUCnet,-83,3.25,12.0
8063,1437683609598,40.11491617,-88.22702786,1e:04:01:06:20:d1,UIUCnet,-72,3.25,12.0
8065,1437683609598,40.11491617,-88.22702786,26:04:01:06:0a:fd,UIpublicWiFi,-89,3.25,12.0
8066,1437683609598,40.11491617,-88.22702786,1e:06:01:06:32:3a,eduroam,-65,3.25,12.0
8067,1437683609598,40.11491617,-88.22702786,1e:06:01:06:20:7a,eduroam,-76,3.25,12.0
8068,1437683609598,40.11491617,-88.22702786,1e:06:01:06:32:45,eduroam,-67,3.25,12.0
8069,1437683609598,40.11491617,-88.22702786,1e:03:01:06:32:45,IllinoisNet,-66,3.25,12.0
8070,1437683609598,40.11491617,-88.22702786,1e:04:01:06:32:45,UIUCnet,-67,3.25,12.0
8071,1437683609598,40.11491617,-88.22702786,1e:03:01:06:32:3a,IllinoisNet,-68,3.25,12.0
8072,1437683609598,40.11491617,-88.22702786,1e:03:01:06:20:b6,IllinoisNet,-68,3.25,12.0
8073,1437683609598,40.11491617,-88.22702786,1e:06:01:06:20:b6,eduroam,-66,3.25,12.0
8074,1437683609598,40.11491617,-88.22702786,26:02:01:06:0f:26,eduroam,-80,3.25,12.0
8075,1437683609598,40.11491617,-88.22702786,1e:06:01:06:20:c1,eduroam,-71,3.25,12.0
8076,1437683609598,40.11491617,-88.22702786,26:02:01:06:0f:43,eduroam,-83,3.25,12.0
8078,1437683609598,40.11491617,-88.22702786,26:01:01:06:0f:43,IllinoisNet,-81,3.25,12.0
8081,1437683609598,40.11491617,-88.22702786,1e:03:01:06:21:28,IllinoisNet,-84,3.25,12.0
8082,1437683609598,40.11491617,-88.22702786,26:02:01:06:0a:fb,eduroam,-85,3.25,12.0
8083,1437683609598,40.11491617,-88.22702786,8e:01:01:0b:86:7b,eduroam,-86,3.25,12.0
8085,1437683609598,40.11491617,-88.22702786,26:01:01:06:0f:51,IllinoisNet,-90,3.25,12.0
8087,1437683609598,40.11491617,-88.22702786,1e:04:01:06:32:3a,UIUCnet,-66,3.25,12.0
8088,1437683609598,40.11491617,-88.22702786,1e:04:01:06:20:b6,UIUCnet,-66,3.25,12.0
8089,1437683609598,40.11491617,-88.22702786,1e:04:01:06:20:c1,UIUCnet,-71,3.25,12.0
8090,1437683609598,40.11491617,-88.22702786,26:04:01:06:0f:43,UIpublicWiFi,-83,3.25,12.0
8091,1437683609598,40.11491617,-88.22702786,26:09:01:06:0f:43,UIUCnet,-83,3.25,12.0
8092,1437683609598,40.11491617,-88.22702786,26:09:01:06:0f:26,UIUCnet,-80,3.25,12.0
8094,1437683609598,40.11491617,-88.22702786,26:09:01:06:0f:51,UIUCnet,-84,3.25,12.0
8095,1437683609598,40.11491617,-88.22702786,26:09:01:06:0b:01,UIUCnet,-89,3.25,12.0
8096,1437683609598,40.11491617,-88.22702786,26:04:01:06:0b:06,UIpublicWiFi,-90,3.25,12.0
8097,1437683609598,40.11491617,-88.22702786,1e:03:01:06:20:c1,IllinoisNet,-67,3.25,12.0
8098,1437683609598,40.11491617,-88.22702786,1e:06:02:06:32:45,eduroam,-75,3.25,12.0
8099,1437683609598,40.11491617,-88.22702786,1e:03:02:06:32:45,IllinoisNet,-76,3.25,12.0
8100,1437683609598,40.11491617,-88.22702786,1e:06:01:06:31:f5,eduroam,-73,3.25,12.0
8101,1437683609598,40.11491617,-88.22702786,1e:06:02:06:20:c1,eduroam,-78,3.25,12.0
